 # Integral loads: N.components: 1
 #                 Ref.sys     : second_wing
 #                 Components  : second_wing
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.229280683000000E+001 -0.412877693692752E+006 -0.503322285924221E+003  0.223489576563994E+007  0.330171570249761E+007 -0.349620487168308E+007  0.841242212193104E+006 -0.259649742253039E+000  0.893122179620241E+000 -0.367307478304376E+000 -0.504014680928722E+000  0.199109779101680E+000  0.840431137734912E+000  0.823742200422103E+000  0.403346089774612E+000  0.398447887567850E+000  0.101686017240101E+004  0.130634221612795E+003  0.437613136327777E+003
  0.242767782000000E+001 -0.407297800686684E+006 -0.468984247940214E+003  0.220945634179539E+007  0.291975964454337E+007 -0.345107641103953E+007  0.788557530316071E+006 -0.262837875766668E+000  0.915227515685370E+000 -0.305409308297655E+000 -0.516527011974332E+000  0.133883443233882E+000  0.845739362645909E+000  0.814933185582312E+000  0.380044494974241E+000  0.437550094133734E+000  0.101977409493579E+004  0.113982317928617E+003  0.441887991302165E+003
  0.256254881000000E+001 -0.402237965834533E+006 -0.436197693832100E+003  0.218969417229826E+007  0.255034980067679E+007 -0.341641170342918E+007  0.739138529372374E+006 -0.255626043810251E+000  0.933398380999526E+000 -0.251838813675303E+000 -0.531035013702490E+000  0.821137680590065E-001  0.843361810445048E+000  0.807871982400626E+000  0.349320470975602E+000  0.474676804372688E+000  0.102267700274906E+004  0.971171260518739E+002  0.445045917153423E+003
  0.269741980000000E+001 -0.398773492668564E+006 -0.408397205195230E+003  0.218088774453790E+007  0.218763022613398E+007 -0.340142538855844E+007  0.692855186687046E+006 -0.238783452480776E+000  0.948633294159939E+000 -0.207550803497898E+000 -0.547955816365085E+000  0.448281692856814E-001  0.835305248726576E+000  0.801702492283162E+000  0.313185741134166E+000  0.509104906102082E+000  0.102539777230308E+004  0.800948746584545E+002  0.447250551356150E+003
  0.283229079000000E+001 -0.397531124957067E+006 -0.383605146041719E+003  0.218411418798361E+007  0.182599998377704E+007 -0.340747496995528E+007  0.648111038986428E+006 -0.213296925881226E+000  0.961478452305114E+000 -0.173388601593595E+000 -0.567152122821515E+000  0.226518770581537E-001  0.823301501301189E+000  0.795514230538127E+000  0.273945392767803E+000  0.540472969530046E+000  0.102778440471217E+004  0.629436532767044E+002  0.448679019396345E+003
  0.296716178000000E+001 -0.397613651279969E+006 -0.457607007731769E+003  0.219799498057064E+007  0.934899680206249E+006 -0.343169929697525E+007  0.447632561083351E+006 -0.179892608531483E+000  0.972181652282213E+000 -0.150004947790280E+000 -0.587986203574302E+000  0.159811590980960E-001  0.808713068374785E+000  0.788613259970955E+000  0.233682343192008E+000  0.568754506512498E+000  0.102969690952279E+004  0.456852603484893E+002  0.449517277291390E+003
  0.310203277000000E+001 -0.399621042752202E+006 -0.388935151998831E+003  0.221959812714680E+007 -0.403119996967052E+005 -0.346824897597469E+007  0.139069080207403E+006 -0.143015133153981E+000  0.980786750946895E+000 -0.132680144919961E+000 -0.595255958101304E+000  0.218632759905856E-001  0.803238657876884E+000  0.790706656120870E+000  0.193853930396039E+000  0.580692377800983E+000  0.103101296579211E+004  0.283380341310443E+002  0.449950894139248E+003
  0.323690376000000E+001 -0.403802251408938E+006 -0.116701137834478E+003  0.224264654920156E+007 -0.301814108746165E+006 -0.350683666206507E+007 -0.221127022524451E+005 -0.108294622522527E+000  0.987402658346471E+000 -0.115361453800762E+000 -0.594671504988641E+000  0.286492803813445E-001  0.803458163122497E+000  0.796641748772463E+000  0.155612367837370E+000  0.584077661864241E+000  0.103170085369498E+004  0.109310428932007E+002  0.450068047286568E+003
  0.337177475000000E+001 -0.407325402956259E+006  0.115233209300293E+002  0.225640948887810E+007 -0.315325049691410E+006 -0.352841246677615E+007 -0.622016365113094E+005 -0.742919581389629E-001  0.992358854438709E+000 -0.985119737543206E-001 -0.593402135342953E+000  0.354016648371799E-001  0.804127246085580E+000  0.801470280625740E+000  0.118197403287252E+000  0.586237804248283E+000  0.103177916446097E+004 -0.648247341438030E+001  0.449884342088104E+003
  0.350664574000000E+001 -0.409224499902686E+006 -0.262841267103614E+000  0.226059304097864E+007 -0.512489577945731E+006 -0.353350080733639E+007 -0.124224538537317E+006 -0.400948390157076E-001  0.995856165291496E+000 -0.816266006594767E-001 -0.591430584458383E+000  0.421914511366625E-001  0.805251355303546E+000  0.805358471521545E+000  0.805628915934614E-001  0.587288134433670E+000  0.103125568194407E+004 -0.238476428023037E+002  0.449407304166850E+003
